name_loc,lat,lon,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_1,aux_corine_frac_11,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_12,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_13,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_14,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_2,aux_corine_frac_21,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_22,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_23,aux_corine_frac_231,aux_corine_frac_24,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_3,aux_corine_frac_31,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_32,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_33,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_4,aux_corine_frac_41,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_42,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_5,aux_corine_frac_51,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_52,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_highlevel_top_1,aux_corine_frac_highlevel_top_2,aux_corine_frac_highlevel_top_3,aux_corine_frac_lowlevel_top_1,aux_corine_frac_lowlevel_top_2,aux_corine_frac_lowlevel_top_3,aux_corine_frac_lowlevel_top_4,aux_corine_frac_lowlevel_top_5,aux_corine_frac_midlevel_top_1,aux_corine_frac_midlevel_top_2,aux_corine_frac_midlevel_top_3,aux_maxdist_road,aux_meandist_road,aux_pop_density,aux_total_population,target_Aglais_io,target_Aglais_urt,target_Anthochari,target_Apatura_ir,target_Aphantopus,target_Argynnis_p,target_Aricia_age,target_Aricia_art,target_Boloria_se,target_Callophrys,target_Carterocep,target_Celastrina,target_Clossiana,target_Coenonym_1,target_Coenonymph,target_Colias_cro,target_Cupido_min,target_Erebia_aet,target_Erebia_epi,target_Erynnis_ta,target_Euclidia_g,target_Euphydryas,target_Fabriciana,target_Fixsenia_p,target_Gonepteryx,target_Hamearis_l,target_Hesperia_c,target_Hipparchia,target_Ladoga_cam,target_Lasiommata,target_Leptidea_s,target_Lycaena_ph,target_Lysandra_b,target_Lysandra_c,target_Maniola_ju,target_Melanargia,target_Melitaea_c,target_Mellicta_a,target_Nymphali_1,target_Nymphalis,target_Ochlodes_v,target_Odezia_atr,target_Papilio_ma,target_Pararge_ae,target_Pieris_bra,target_Pieris_nap,target_Pieris_rap,target_Plebejus_a,target_Polygonia,target_Polyommatu,target_Pyrgus_mal,target_Pyronia_ti,target_Quercusia,target_Satyrium_w,target_Speyeria_a,target_Thecla_bet,target_Thymelic_1,target_Thymelic_2,target_Thymelicus,target_Tyria_jaco,target_Vanessa_at,target_Vanessa_ca
UKBMS_loc-0999,51.01976736093289,-1.8374292860417207,9.6,7.800000000000001,37.0,46.7,21.4,0.5,20.9,4.800000000000001,14.3,15.8,3.9,768.0,86.0,45.0,20.0,247.0,154.0,158.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878086816267914,0.7892970232387876,0.7892970232387876,0.0,0.0,0.0,0.0,0.0,0.0,0.1985116583880037,0.1985116583880037,0.0,0.0,0.0,0.0,0.0,0.0121913183732086,0.0121913183732086,0.0,0.0121913183732086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_4,corine_frac_211,corine_frac_231,corine_frac_312,corine_frac_131,corine_frac_521,corine_frac_21,corine_frac_23,corine_frac_31,2561.0,862.0,5.0,38.0,0.392857142857143,0.321428571428571,0.178571428571428,0.0,0.178571428571428,0.0,0.071428571428571,0.0,0.0,0.107142857142857,0.0,0.285714285714286,0.0,0.0,0.392857142857143,0.0,0.0,0.0,0.0,0.035714285714286,0.0,0.035714285714286,0.0,0.0,0.535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.178571428571428,0.357142857142857,0.035714285714286,0.607142857142857,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285714286,0.571428571428571,0.142857142857143,0.357142857142857,0.0,0.035714285714286,0.428571428571428,0.0,0.142857142857143,0.0,0.0,0.107142857142857,0.0,0.107142857142857,0.0,0.0,0.0,0.142857142857143,0.25
UKBMS_loc-1001,52.57287274059387,-1.2415438313406257,9.5,7.5,35.0,48.9,21.4,0.0,21.4,4.3,5.9,16.0,3.4000000000000004,631.0,60.0,42.0,9.0,170.0,136.0,166.0,156.0,0.1326716692199074,0.0596607537406726,0.0,0.0596607537406726,0.0,0.0,0.0,0.0,0.0,0.0730109154792347,0.0730109154792347,0.0,0.0,0.0,0.0,0.0,0.8673283307800926,0.6481525828704022,0.6481525828704022,0.0,0.0,0.0,0.0,0.0,0.0,0.2191757479096904,0.2191757479096904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_4,corine_frac_211,corine_frac_231,corine_frac_131,corine_frac_112,corine_frac_121,corine_frac_21,corine_frac_23,corine_frac_13,719.0,249.0,294.0,1920.0,0.428571428571428,0.547619047619048,0.357142857142857,0.0,0.285714285714286,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.523809523809524,0.0,0.0,0.0,0.0,0.0,0.023809523809524,0.0,0.0,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.380952380952381,0.19047619047619,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.619047619047619,0.547619047619048,0.642857142857143,0.523809523809524,0.0,0.333333333333333,0.428571428571428,0.0,0.261904761904762,0.0,0.0,0.0,0.0,0.238095238095238,0.0,0.095238095238095,0.023809523809524,0.404761904761905,0.214285714285714
UKBMS_loc-1004,51.09611115690423,-0.951779528653683,9.3,7.6,35.0,49.17,21.200000000000003,-0.4,21.6,3.9,14.3,15.7,3.0,860.0,96.0,53.0,20.0,278.0,170.0,174.0,249.0,0.0519935103463487,0.0519935103463487,0.0,0.0519935103463487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981279697619656,0.6747721970610414,0.6747721970610414,0.0,0.0,0.0,0.0,0.0,0.0,0.1233557727009243,0.1233557727009243,0.0,0.0,0.0,0.0,0.0,0.1498785198916856,0.1498785198916856,0.1497107253796336,0.0,0.0001677945120519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_211,corine_frac_311,corine_frac_231,corine_frac_112,corine_frac_313,corine_frac_21,corine_frac_31,corine_frac_23,1923.0,799.0,78.0,512.0,0.15,0.033333333333333,0.116666666666667,0.0,0.233333333333333,0.25,0.0,0.0,0.0,0.016666666666667,0.0,0.25,0.0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.216666666666667,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.75,0.466666666666667,0.3,0.4,0.0,0.2,0.316666666666667,0.0,0.15,0.0,0.0,0.066666666666667,0.0,0.016666666666667,0.0,0.0,0.0,0.266666666666667,0.066666666666667
UKBMS_loc-1007,54.86679411719203,-6.264157453869837,8.4,6.5,37.0,39.79,18.0,0.6000000000000001,17.400000000000002,8.9,10.0,13.6,3.5,995.0,102.0,61.0,19.0,299.0,192.0,237.0,262.0,0.816558760525042,0.6331677201692631,0.1484758756691218,0.4846918445001413,0.0061507099760865,0.0061507099760865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772403303796922,0.0,0.1772403303796922,0.1834412394749582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768897152907238,0.1768897152907238,0.0065515241842343,0.0,0.0065515241842343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_1,corine_frac_2,corine_frac_3,corine_frac_112,corine_frac_142,corine_frac_231,corine_frac_111,corine_frac_242,corine_frac_11,corine_frac_14,corine_frac_23,670.0,157.0,1400.0,9129.0,0.227272727272727,0.636363636363636,0.340909090909091,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727273,0.0,0.0,0.068181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659090909090909,0.136363636363636,0.704545454545455,0.113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204545454545455,0.181818181818182
UKBMS_loc-1009,52.83864676531741,0.8119934042278256,9.4,6.7,33.0,47.19,20.1,0.1,20.0,4.4,5.800000000000001,15.4,3.4000000000000004,626.0,64.0,39.0,14.0,180.0,130.0,160.0,162.0,0.0382296103649476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382296103649476,0.0,0.0382296103649476,0.8952169812349983,0.5560881983015935,0.5560881983015935,0.0,0.0,0.0,0.0,0.0,0.0,0.3391287829334047,0.3391287829334047,0.0,0.0,0.0,0.0,0.0,0.066553408400054,0.066553408400054,0.066553408400054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_142,corine_frac_512,corine_frac_21,corine_frac_23,corine_frac_31,1001.0,272.0,40.0,261.0,0.36,0.24,0.28,0.0,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.64,0.48,0.64,0.56,0.0,0.24,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.28,0.16
UKBMS_loc-1011,50.62421448454821,-1.994300110018901,9.3,7.5,37.0,44.63,20.5,0.6000000000000001,19.9,5.0,13.5,15.1,3.9,886.0,104.0,49.0,24.0,297.0,166.0,167.0,273.0,0.0110752571012898,0.0009753421317321,0.0,0.0009753421317321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100999149695577,0.0,0.0100999149695577,0.78633131441032,0.1112980810191556,0.1112980810191556,0.0,0.0,0.0,0.0,0.0,0.0,0.6750332333911644,0.6750332333911644,0.0,0.0,0.0,0.0,0.0,0.20259342848839,0.1474765782290868,0.1474765782290868,0.0,0.0,0.0551168502593032,0.0551168502593032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_321,corine_frac_142,corine_frac_23,corine_frac_31,corine_frac_21,1186.0,515.0,27.0,179.0,0.181818181818182,0.0,0.181818181818182,0.0,0.181818181818182,0.0,1.0,0.0,0.0,0.090909090909091,0.0,0.272727272727273,0.0,0.0,0.818181818181818,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0,0.0,0.0,0.090909090909091,0.0,0.0,0.090909090909091,0.0,0.545454545454545,0.0,0.545454545454545,0.818181818181818,0.0,0.727272727272727,0.363636363636364,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0,0.727272727272727,0.454545454545454,0.0,0.727272727272727,0.0,0.181818181818182,0.909090909090909,0.0,0.363636363636364,0.0,0.0,0.090909090909091,0.0,0.272727272727273,0.454545454545454,0.0,0.0,0.272727272727273,0.090909090909091
UKBMS_loc-1012,55.72989614103545,-1.9458255910785494,8.5,7.2,38.0,41.27,18.7,0.0,18.7,4.2,5.2,13.8,3.2,703.0,74.0,47.0,15.0,200.0,147.0,180.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618153861994076,0.2618153861994076,0.2618153861994076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507702664695095,0.0,0.0,0.0,0.0,0.0507702664695095,0.0507702664695095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874143473310829,0.0,0.0,0.0,0.6874143473310829,0.0,0.0,0.6874143473310829,corine_frac_5,corine_frac_2,corine_frac_3,corine_frac_523,corine_frac_211,corine_frac_321,corine_frac_411,corine_frac_422,corine_frac_52,corine_frac_21,corine_frac_32,4057.0,2437.0,5.0,38.0,0.205128205128205,0.051282051282051,0.025641025641026,0.0,0.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.0,0.153846153846154,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256410256410256,0.256410256410256,0.435897435897436,0.0,0.0,0.435897435897436,0.0,0.0,0.0,0.0,0.051282051282051,0.0,0.051282051282051,0.0,0.0,0.0,0.230769230769231,0.384615384615385
UKBMS_loc-1015,55.95197121614966,-2.794253571706421,8.1,7.4,37.0,43.86,18.9,-0.8,19.700000000000003,11.4,4.7,13.9,2.6,701.0,73.0,39.0,16.0,205.0,138.0,186.0,159.0,0.36755495837056,0.3171355593757655,0.0,0.3171355593757655,0.0,0.0,0.0,0.0,0.0,0.0504193989947945,0.0,0.0,0.0504193989947945,0.0,0.0,0.0,0.5953206204370922,0.4833825963007253,0.4833825963007253,0.0,0.0,0.0,0.0,0.0,0.0,0.1119380241363669,0.1119380241363669,0.0,0.0,0.0,0.0,0.0,0.0371244211923477,0.0371244211923477,0.0,0.0,0.0371244211923477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_3,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_133,corine_frac_313,corine_frac_21,corine_frac_11,corine_frac_23,754.0,160.0,942.0,6142.0,0.594594594594595,0.378378378378378,0.351351351351351,0.0,0.297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.243243243243243,0.0,0.0,0.27027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72972972972973,0.513513513513513,0.864864864864865,0.621621621621622,0.0,0.297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108108108108108,0.0,0.0,0.0,0.324324324324324,0.243243243243243
UKBMS_loc-1017,51.51097830979203,-1.1008034933343989,9.6,7.5,35.0,48.26,21.200000000000003,0.0,21.200000000000003,4.4,5.9,15.7,3.4000000000000004,706.0,73.0,45.0,14.0,210.0,149.0,165.0,186.0,0.0131603786936374,0.0036150187893183,0.0,0.0036150187893183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095453599043191,0.0,0.0095453599043191,0.7779736081200175,0.3540218328376741,0.3540218328376741,0.0,0.0,0.0,0.0,0.0,0.0,0.4239517752823434,0.4239517752823434,0.0,0.0,0.0,0.0,0.0,0.2088660131863449,0.2088660131863449,0.1476523066988609,0.061213706487484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_312,corine_frac_142,corine_frac_23,corine_frac_21,corine_frac_31,1139.0,456.0,49.0,325.0,0.042553191489362,0.021276595744681,0.021276595744681,0.0,0.106382978723404,0.042553191489362,0.085106382978723,0.0,0.0,0.021276595744681,0.0,0.0,0.0,0.0,0.808510638297872,0.0,0.0,0.0,0.0,0.170212765957447,0.0,0.0,0.0,0.0,0.170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.063829787234043,0.042553191489362,0.106382978723404,0.659574468085106,0.25531914893617,0.0,0.0,0.0,0.0,0.127659574468085,0.0,0.0,0.021276595744681,0.297872340425532,0.085106382978723,0.212765957446809,0.0,0.0,0.595744680851064,0.170212765957447,0.212765957446809,0.0,0.0,0.191489361702128,0.0,0.021276595744681,0.0,0.042553191489362,0.0,0.021276595744681,0.042553191489362
UKBMS_loc-1018,53.058885986692616,-1.3374782298692889,9.7,7.4,35.0,48.67,21.3,0.3,21.0,4.4,6.1000000000000005,16.0,3.6,701.0,67.0,50.0,8.0,194.0,157.0,176.0,180.0,0.2374841772123436,0.1955850338027442,0.0,0.1955850338027442,0.0124407745256431,0.0124407745256431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294583688839563,0.0,0.0294583688839563,0.7625158227876564,0.4777452150625086,0.4777452150625086,0.0,0.0,0.0,0.0,0.0,0.0,0.2847706077251478,0.2847706077251478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_3,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_142,corine_frac_121,corine_frac_21,corine_frac_23,corine_frac_11,982.0,199.0,697.0,4544.0,0.48780487804878,0.414634146341463,0.268292682926829,0.0,0.317073170731707,0.0,0.073170731707317,0.0,0.0,0.0,0.0,0.073170731707317,0.0,0.0,0.560975609756098,0.097560975609756,0.0,0.0,0.0,0.121951219512195,0.121951219512195,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.268292682926829,0.0,0.0,0.390243902439024,0.073170731707317,0.0,0.0,0.0,0.0,0.365853658536585,0.024390243902439,0.0,0.75609756097561,0.780487804878049,0.365853658536585,0.731707317073171,0.0,0.146341463414634,0.634146341463415,0.0,0.268292682926829,0.0,0.0,0.0,0.0,0.292682926829268,0.0,0.195121951219512,0.146341463414634,0.195121951219512,0.24390243902439
UKBMS_loc-1019,51.476700280156926,-2.642137289306602,9.8,7.1000000000000005,35.0,45.84,21.0,1.2000000000000002,19.8,5.0,11.7,15.9,4.3,836.0,90.0,53.0,17.0,258.0,174.0,188.0,233.0,0.6665507588810291,0.4744980973904969,0.0,0.4744980973904969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920526614905322,0.1480856347358116,0.0439670267547205,0.1236926252711487,0.0428926599714921,0.0428926599714921,0.0,0.0,0.0,0.0,0.0,0.0,0.0807999652996565,0.0807999652996565,0.0,0.0,0.0,0.0,0.0,0.1538673454591357,0.1538673454591357,0.1538673454591357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558892703886864,0.0,0.0,0.0,0.0558892703886864,0.0,0.0558892703886864,0.0,corine_frac_1,corine_frac_3,corine_frac_2,corine_frac_112,corine_frac_311,corine_frac_141,corine_frac_231,corine_frac_522,corine_frac_11,corine_frac_14,corine_frac_31,799.0,172.0,1542.0,10056.0,0.36734693877551,0.326530612244898,0.224489795918367,0.0,0.204081632653061,0.0,0.122448979591837,0.0,0.0,0.0,0.0,0.204081632653061,0.0,0.0,0.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571428,0.183673469387755,0.0,0.0,0.0,0.0,0.122448979591837,0.0,0.0,0.489795918367347,0.510204081632653,0.63265306122449,0.714285714285714,0.0,0.326530612244898,0.448979591836735,0.0,0.306122448979592,0.0,0.0,0.0,0.0,0.122448979591837,0.0,0.183673469387755,0.0,0.285714285714286,0.204081632653061
UKBMS_loc-1021,50.58763187573573,-4.918566489716573,10.7,5.6000000000000005,32.0,42.92,20.0,2.8000000000000003,17.2,6.4,12.1,16.3,5.5,969.0,113.0,56.0,27.0,334.0,168.0,183.0,306.0,0.0381747180071012,0.0381747180071012,0.0,0.0381747180071012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366534717400107,0.1881883603820631,0.1881883603820631,0.0,0.0,0.0,0.0,0.0,0.0,0.1783463570180438,0.1783463570180438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241102061579083,0.0,0.0,0.0,0.0241102061579083,0.0,0.0,0.0241102061579083,0.5711803584348835,0.0,0.0,0.0,0.5711803584348835,0.0,0.0,0.5711803584348835,corine_frac_5,corine_frac_2,corine_frac_1,corine_frac_523,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_423,corine_frac_52,corine_frac_21,corine_frac_23,2688.0,1238.0,20.0,131.0,0.232558139534884,0.209302325581395,0.13953488372093,0.0,0.27906976744186,0.0,0.0,0.0,0.023255813953488,0.0,0.0,0.046511627906977,0.0,0.0,0.465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906977,0.0,0.627906976744186,0.0,0.348837209302326,0.0,0.0,0.441860465116279,0.0,0.0,0.0,0.0,0.0,0.27906976744186,0.0,0.0,0.627906976744186,0.348837209302326,0.302325581395349,0.744186046511628,0.0,0.023255813953488,0.581395348837209,0.0,0.348837209302326,0.0,0.0,0.0,0.0,0.162790697674419,0.0,0.0,0.0,0.581395348837209,0.255813953488372
UKBMS_loc-1022,52.17946558060585,-1.7454943780345837,9.5,7.6,37.0,45.92,20.8,0.4,20.4,4.800000000000001,5.9,15.5,3.8,622.0,61.0,39.0,12.0,170.0,130.0,164.0,153.0,0.0685849240995633,0.0311073311477596,0.0,0.0311073311477596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374775929518037,0.0,0.0374775929518037,0.9314150759004368,0.7715297030691651,0.7715297030691651,0.0,0.0,0.0,0.0,0.0,0.0,0.1598853728312715,0.1598853728312715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_5,corine_frac_211,corine_frac_231,corine_frac_142,corine_frac_112,corine_frac_333,corine_frac_21,corine_frac_23,corine_frac_14,936.0,292.0,167.0,1091.0,0.270833333333333,0.625,0.1875,0.0,0.145833333333333,0.0,0.041666666666667,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.104166666666667,0.0,0.0,0.479166666666667,0.208333333333333,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1875,0.604166666666667,0.520833333333333,0.625,0.0,0.416666666666667,0.625,0.0,0.25,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.0,0.0,0.25,0.25
UKBMS_loc-1024,50.73148048717843,-1.6117203046011168,10.2,7.800000000000001,38.0,44.83,21.6,1.4,20.200000000000003,5.800000000000001,14.6,16.1,4.800000000000001,793.0,89.0,43.0,24.0,263.0,148.0,151.0,236.0,0.2296989042337122,0.2223580211896781,0.0,0.2223580211896781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073408830440341,0.0,0.0073408830440341,0.4660665556118665,0.4660665556118665,0.4660665556118665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663839784494177,0.0663839784494177,0.0413036028979831,0.0,0.0250803755514345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378505617050035,0.0,0.0,0.0,0.2378505617050035,0.0,0.0,0.2378505617050035,corine_frac_2,corine_frac_5,corine_frac_1,corine_frac_211,corine_frac_523,corine_frac_112,corine_frac_311,corine_frac_313,corine_frac_21,corine_frac_52,corine_frac_11,1318.0,229.0,292.0,1905.0,0.320754716981132,0.037735849056604,0.075471698113208,0.0,0.056603773584906,0.018867924528302,0.0,0.0,0.0,0.075471698113208,0.0,0.358490566037736,0.0,0.0,0.056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.471698113207547,0.0,0.0,0.490566037735849,0.188679245283019,0.0,0.0,0.0,0.0,0.018867924528302,0.0,0.0,0.584905660377358,0.547169811320755,0.056603773584906,0.528301886792453,0.0,0.207547169811321,0.377358490566038,0.0,0.226415094339623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358490566037736,0.113207547169811
